osm_id,osm_type,name,highway,place,mean_dynamic_risk,max_dynamic_risk,high_or_worse_fraction,risk_category,priority
231406418,way,,tertiary,,,,0.0,NO DATA,NO DATA
231406419,way,,tertiary,,,,0.0,NO DATA,NO DATA
231406420,way,,tertiary,,,,0.0,NO DATA,NO DATA
231406423,way,,unclassified,,,,0.0,NO DATA,NO DATA
231406425,way,,unclassified,,0.054078374058008194,0.054078374058008194,0.0,LOW,LOW
231621937,way,,unclassified,,,,0.0,NO DATA,NO DATA
231621940,way,,unclassified,,,,0.0,NO DATA,NO DATA
231621946,way,,tertiary,,,,0.0,NO DATA,NO DATA
231621955,way,,unclassified,,,,0.0,NO DATA,NO DATA
231621956,way,,tertiary,,,,0.0,NO DATA,NO DATA
232599897,way,Sherpur - Mymensingh Highway,secondary,,0.0033649531292862128,0.00619136868044734,0.0,LOW,LOW
232601219,way,,secondary,,0.002818023739382625,0.005925118923187256,0.0,LOW,LOW
232601778,way,Sherpur - Jhinaigati Road,primary,,0.009775580439184393,0.036898162215948105,0.0,LOW,LOW
232601833,way,,tertiary,,0.01008944386350257,0.03029698133468628,0.0,LOW,LOW
232602048,way,,primary,,0.00839625099407775,0.021412698552012444,0.0,LOW,LOW
232953283,way,,tertiary,,0.02173727351639952,0.050709567964076996,0.0,LOW,LOW
232953445,way,Nalitabari - Bongaon Road,secondary,,0.0025242728713367668,0.006856993772089481,0.0,LOW,LOW
232953458,way,,secondary,,0.0989679784647056,0.13864527642726898,0.0,LOW,LOW
232953475,way,,tertiary,,0.014810402411967516,0.030475713312625885,0.0,LOW,LOW
232954362,way,ফুলপুর - হালুয়াঘাট সড়ক,secondary,,0.01655049861541816,0.033705100417137146,0.0,LOW,LOW
232954702,way,Phulpur - Haluaghat Road,secondary,,0.015242628986015916,0.0256169643253088,0.0,LOW,LOW
232954866,way,,tertiary,,0.017981473689100573,0.04533158987760544,0.0,LOW,LOW
232954867,way,,tertiary,,0.014807618455961347,0.02301696315407753,0.0,LOW,LOW
235863897,way,টেংরাখালি-বড়মারি রোড,secondary,,0.018968108808621764,0.056835588067770004,0.0,LOW,LOW
235863899,way,,tertiary,,0.007266369340608695,0.02484896034002304,0.0,LOW,LOW
235863900,way,Nalitabari-Sherpur Road,tertiary,,0.010243689907448632,0.01795470155775547,0.0,LOW,LOW
235978256,way,,tertiary,,0.019187152809796056,0.06153993308544159,0.0,LOW,LOW
235978257,way,,tertiary,,0.010593982891545497,0.03305841609835625,0.0,LOW,LOW
236400555,way,,primary,,0.010274056877408708,0.015199643559753895,0.0,LOW,LOW
236400557,way,Syed Sher Ali Road,tertiary,,0.05302482470870018,0.05302482470870018,0.0,LOW,LOW
236400560,way,,primary,,0.02278316393494606,0.023531973361968994,0.0,LOW,LOW
236400563,way,সুনামগঞ্জ-সিলেট মহাসড়ক,primary,,0.015925853823622067,0.029266132041811943,0.0,LOW,LOW
236400564,way,,tertiary,,0.0161461909301579,0.031639643013477325,0.0,LOW,LOW
236400565,way,Syed Sher Ali Road,tertiary,,0.0458266194909811,0.08270731568336487,0.0,LOW,LOW
236400566,way,,primary,,0.015583046578935214,0.027568204328417778,0.0,LOW,LOW
236400567,way,,primary,,0.02003051182587764,0.03430001437664032,0.0,LOW,LOW
236400569,way,Syed Sher Ali Road,tertiary,,0.047070783380019875,0.11938193440437317,0.0,LOW,LOW
236400573,way,সুনামগঞ্জ-সিলেট মহাসড়ক,primary,,0.015250425735887672,0.04061643034219742,0.0,LOW,LOW
238820964,way,,trunk,,,,0.0,NO DATA,NO DATA
238821004,way,,trunk,,,,0.0,NO DATA,NO DATA
238821005,way,,trunk,,,,0.0,NO DATA,NO DATA
238821006,way,,trunk,,,,0.0,NO DATA,NO DATA
238821007,way,,trunk,,,,0.0,NO DATA,NO DATA
238821008,way,,trunk,,,,0.0,NO DATA,NO DATA
238824553,way,,trunk,,0.29025774768420626,0.4040728807449341,0.0,ELEVATED,MODERATE
238824554,way,,trunk,,0.42877663884844097,0.5776122212409973,0.2857142857142857,HIGH,HIGH
238824555,way,,trunk,,0.2263851719243186,0.4647449851036072,0.0,ELEVATED,MODERATE
238824564,way,,trunk,,0.03745491676298635,0.06698630005121231,0.0,LOW,LOW
238824567,way,,trunk,,0.02212011015840939,0.02861904725432396,0.0,LOW,LOW
238824568,way,,trunk,,0.25302285913910183,0.4181024134159088,0.0,ELEVATED,MODERATE
238824570,way,,trunk,,0.255571791103908,0.45146483182907104,0.0,ELEVATED,MODERATE
238824573,way,,trunk,,0.07854635800634112,0.15805219113826752,0.0,LOW,LOW
238824576,way,,trunk,,0.2387729904481343,0.3639559745788574,0.0,ELEVATED,MODERATE
238824578,way,,trunk,,0.08859440684318542,0.2624530792236328,0.0,MODERATE,LOW
238824581,way,,trunk,,0.08415390686630937,0.27269041538238525,0.0,MODERATE,LOW
238824591,way,,trunk,,0.3311521198068346,0.5489386320114136,0.2857142857142857,HIGH,HIGH
238824593,way,,trunk,,0.2799756484372275,0.5222298502922058,0.14285714285714285,HIGH,HIGH
238824594,way,,trunk,,0.18040276944105113,0.40175920724868774,0.0,ELEVATED,MODERATE
238824596,way,,trunk,,0.2571792240653719,0.5896607637405396,0.2857142857142857,HIGH,HIGH
238824602,way,,trunk,,0.2409975014493934,0.4317781925201416,0.0,ELEVATED,MODERATE
238824603,way,,trunk,,0.21131367422640324,0.5238827466964722,0.14285714285714285,HIGH,HIGH
240672758,way,,secondary,,0.013448322457926614,0.03146340698003769,0.0,LOW,LOW
240673047,way,,secondary,,0.023517663657133068,0.11782379448413849,0.0,LOW,LOW
240673943,way,Rowmari-Dantbhanga Road,primary,,0.02580721490085125,0.05667826533317566,0.0,LOW,LOW
240674041,way,Rowmari - Dhaka Highway,primary,,0.012126507669953364,0.021367695182561874,0.0,LOW,LOW
240674060,way,Tura Road,primary,,0.006535820529929229,0.013763392344117165,0.0,LOW,LOW
240674319,way,,primary,,0.01606675180872636,0.03468526899814606,0.0,LOW,LOW
240674320,way,,primary,,0.012512011220678687,0.03170684725046158,0.0,LOW,LOW
240943187,way,,tertiary,,,,0.0,NO DATA,NO DATA
240943279,way,,tertiary,,,,0.0,NO DATA,NO DATA
240943280,way,,tertiary,,,,0.0,NO DATA,NO DATA
240943695,way,,tertiary,,,,0.0,NO DATA,NO DATA
241545104,way,,trunk,,0.27886147797107697,0.3781074583530426,0.0,ELEVATED,MODERATE
242741564,way,,trunk,,0.3142594077757427,0.5542247295379639,0.14285714285714285,HIGH,HIGH
242744364,way,,trunk,,0.4345310649701527,0.7167440056800842,0.2857142857142857,VERY HIGH,VERY HIGH
242744365,way,,trunk,,0.3935919318880354,0.43396198749542236,0.0,ELEVATED,MODERATE
242744366,way,,trunk,,0.2000767503465925,0.22667360305786133,0.0,MODERATE,LOW
242744367,way,,trunk,,0.14001933059522084,0.252066969871521,0.0,MODERATE,LOW
242744368,way,,trunk,,0.4176915224109377,0.6756556034088135,0.42857142857142855,VERY HIGH,VERY HIGH
242744369,way,,trunk,,0.2531886162857215,0.5893766283988953,0.14285714285714285,HIGH,HIGH
242744371,way,Tura Road,trunk,,0.20329098722764424,0.3313734531402588,0.0,MODERATE,LOW
242750394,way,,trunk,,0.5846571347543171,0.8858177065849304,0.7142857142857143,EXTREME,CRITICAL
242750395,way,,trunk,,0.375235704439027,0.7576230764389038,0.2857142857142857,VERY HIGH,VERY HIGH
242844319,way,,tertiary,,,,0.0,NO DATA,NO DATA
242844840,way,,unclassified,,,,0.0,NO DATA,NO DATA
242845206,way,,tertiary,,,,0.0,NO DATA,NO DATA
242845916,way,,tertiary,,,,0.0,NO DATA,NO DATA
243878014,way,,tertiary,,0.010011201591363974,0.02498355135321617,0.0,LOW,LOW
243878104,way,,tertiary,,0.010181323758193426,0.02208414487540722,0.0,LOW,LOW
243878138,way,,unclassified,,0.024007040475096022,0.04927780479192734,0.0,LOW,LOW
243878163,way,,tertiary,,0.035880617797374725,0.04927780479192734,0.0,LOW,LOW
243878292,way,,secondary,,0.016978794338813583,0.054010726511478424,0.0,LOW,LOW
243878431,way,,secondary,,0.01441124573882137,0.028915179893374443,0.0,LOW,LOW
247829219,way,,tertiary,,,,0.0,NO DATA,NO DATA
256568408,way,,unclassified,,0.027661330997943878,0.05686134099960327,0.0,LOW,LOW
256570069,way,,secondary,,0.01382294187455305,0.05178987607359886,0.0,LOW,LOW
256570534,way,,secondary,,0.023318753012322953,0.07676827907562256,0.0,LOW,LOW
256570561,way,,secondary,,0.017993590594934567,0.03049071505665779,0.0,LOW,LOW
256570684,way,,secondary,,0.02753695915453136,0.11071228235960007,0.0,LOW,LOW
256571029,way,,trunk,,0.006855510441320283,0.03260643035173416,0.0,LOW,LOW
256578096,way,,unclassified,,0.09349617009450283,0.24057282507419586,0.0,MODERATE,LOW
256578117,way,,unclassified,,0.09794904956860202,0.40684774518013,0.0,ELEVATED,MODERATE
256578145,way,,unclassified,,0.06803795795089432,0.16956013441085815,0.0,LOW,LOW
256578186,way,,unclassified,,0.0638015219675643,0.11301501095294952,0.0,LOW,LOW
256719105,way,,unclassified,,0.010205019365197845,0.025959687307476997,0.0,LOW,LOW
256726070,way,,tertiary,,0.06710478841393654,0.32859066128730774,0.0,MODERATE,LOW
256728728,way,,secondary,,0.075832175090909,0.3795778155326843,0.0,ELEVATED,MODERATE
260464379,way,,tertiary,,0.001607142821220415,0.0016874999273568392,0.0,LOW,LOW
260464394,way,,tertiary,,0.019622710001255785,0.04140983521938324,0.0,LOW,LOW
260464503,way,,tertiary,,0.30361570195028825,0.5354738235473633,0.14285714285714285,HIGH,HIGH
260465722,way,,tertiary,,0.07354535919980013,0.4049312472343445,0.0,ELEVATED,MODERATE
260465764,way,,primary,,0.10712396812492184,0.3682951331138611,0.0,ELEVATED,MODERATE
260465818,way,,primary,,0.03808259006057467,0.0387008935213089,0.0,LOW,LOW
260465829,way,,primary,,0.008336203222695206,0.0387008935213089,0.0,LOW,LOW
260467379,way,,unclassified,,0.007793792423659137,0.01931026764214039,0.0,LOW,LOW
260468296,way,,secondary,,0.08919948020151683,0.34523579478263855,0.0,MODERATE,LOW
260468297,way,,unclassified,,0.058235306691910536,0.3795778155326843,0.0,ELEVATED,MODERATE
260468547,way,,primary,,0.031745501760659475,0.08620945364236832,0.0,LOW,LOW
260468548,way,,primary,,0.01484013581648469,0.02696875110268593,0.0,LOW,LOW
261074453,way,,tertiary,,,,0.0,NO DATA,NO DATA
261840182,way,,tertiary,,0.12834514857136778,0.3776419758796692,0.0,ELEVATED,MODERATE
263489827,way,,tertiary,,0.11074910605592388,0.28126260638237,0.0,MODERATE,LOW
263490348,way,,secondary,,0.006375212554952928,0.013340773992240429,0.0,LOW,LOW
263490518,way,,secondary,,0.010123937157914042,0.018150297924876213,0.0,LOW,LOW
263490984,way,,unclassified,,0.0072826318667336765,0.01688988134264946,0.0,LOW,LOW
263491492,way,,tertiary,,0.0158749203131135,0.025770088657736778,0.0,LOW,LOW
271451954,way,,secondary,,0.16126396294151032,0.2482113242149353,0.0,MODERATE,LOW
271460072,way,Shillong Bypass,trunk,,0.27239363534109934,0.592041015625,0.14285714285714285,HIGH,HIGH
271684167,way,,trunk,,0.46754599469048636,0.7683481574058533,0.5714285714285714,VERY HIGH,VERY HIGH
271686441,way,Shillong Bypass,trunk,,0.27049355528184343,0.4110246002674103,0.0,ELEVATED,MODERATE
271722751,way,,trunk,,0.29832051055771963,0.7707818746566772,0.14285714285714285,VERY HIGH,VERY HIGH
271956451,way,,trunk,,0.1493302903005055,0.27693063020706177,0.0,MODERATE,LOW
271956452,way,,trunk,,0.17089019502912248,0.27154168486595154,0.0,MODERATE,LOW
271956454,way,,trunk,,0.45366540976933073,0.7611384391784668,0.42857142857142855,VERY HIGH,VERY HIGH
271957589,way,,trunk,,0.3634605237415859,0.4465334117412567,0.0,ELEVATED,MODERATE
271957591,way,,trunk,,0.38023497802870615,0.5618789196014404,0.2857142857142857,HIGH,HIGH
272518854,way,Umiam Dam,trunk,,0.7363763238702502,0.8189858198165894,0.8571428571428571,EXTREME,CRITICAL
272538962,way,,unclassified,,0.12078548914619855,0.24197739362716675,0.0,MODERATE,LOW
272560375,way,,tertiary,,0.45979298278689384,0.7653120160102844,0.5714285714285714,VERY HIGH,HIGH
274798922,way,Phulpur - Gobrakara Road,secondary,,0.006777449544253094,0.03576786071062088,0.0,LOW,LOW
274800007,way,Girls School Road,unclassified,,0.007345050939225725,0.017489999532699585,0.0,LOW,LOW
274800034,way,,tertiary,,0.012521873926743865,0.038573116064071655,0.0,LOW,LOW
275922020,way,,tertiary,,0.5636113456317356,0.702833354473114,0.5714285714285714,VERY HIGH,HIGH
275922030,way,,tertiary,,0.3878982237407139,0.632591962814331,0.14285714285714285,HIGH,HIGH
275926092,way,,tertiary,,0.4157181169305529,0.5088696479797363,0.14285714285714285,HIGH,HIGH
278202536,way,,tertiary,,0.32969049896512714,0.3934079706668854,0.0,ELEVATED,MODERATE
278209078,way,,primary,,0.3951082868235452,0.6221936345100403,0.2857142857142857,HIGH,HIGH
278209079,way,Soso Tham Road,primary,,0.4000796845981053,0.4980505108833313,0.0,ELEVATED,MODERATE
278209081,way,,primary,,0.42436832189559937,0.588824450969696,0.2857142857142857,HIGH,HIGH
278209082,way,Keating road,tertiary,,0.35233076768262045,0.484390527009964,0.0,ELEVATED,MODERATE
278210074,way,,tertiary,,0.005384907525564943,0.01680487021803856,0.0,LOW,LOW
278210521,way,,tertiary,,0.019276209641247988,0.09409566968679428,0.0,LOW,LOW
278787283,way,Laitumkhrah - New Colony Road,tertiary,,0.5154697809900556,0.6563387513160706,0.42857142857142855,VERY HIGH,HIGH
278788833,way,,tertiary,,0.2973490485123226,0.3934079706668854,0.0,ELEVATED,MODERATE
278788834,way,,tertiary,,0.4341833804334913,0.6109812259674072,0.2857142857142857,HIGH,HIGH
278789303,way,,trunk,,0.4906244682414191,0.6383547186851501,0.5714285714285714,HIGH,HIGH
278795280,way,,tertiary,,0.26409832920346943,0.2840450406074524,0.0,MODERATE,LOW
278795283,way,,tertiary,,0.33432852157524656,0.5353260040283203,0.2857142857142857,HIGH,HIGH
278795284,way,Bypass Connector,primary,,0.4166493032659803,0.7394174337387085,0.14285714285714285,VERY HIGH,VERY HIGH
278796558,way,,tertiary,,0.2857979599918638,0.3855153024196625,0.0,ELEVATED,MODERATE
278796559,way,Boucher Road,tertiary,,0.39599877170154024,0.4786472022533417,0.0,ELEVATED,MODERATE
278826352,way,,tertiary,,0.416944295167923,0.5577641129493713,0.2857142857142857,HIGH,HIGH
278826355,way,,tertiary,,0.4006999284029007,0.5752109885215759,0.14285714285714285,HIGH,HIGH
279322509,way,,tertiary,,0.3937935403415135,0.6251171827316284,0.14285714285714285,HIGH,HIGH
279322510,way,,tertiary,,0.2826591751405171,0.31638747453689575,0.0,MODERATE,LOW
279522044,way,Bypass Connector,tertiary,,0.29745297346796307,0.37732407450675964,0.0,ELEVATED,MODERATE
279525637,way,,unclassified,,0.41619495834623066,0.5354634523391724,0.14285714285714285,HIGH,HIGH
279525638,way,Lumshyiap - Mawpat Road,unclassified,,0.5450040825775692,0.7262294888496399,0.7142857142857143,VERY HIGH,HIGH
279529019,way,Brister Road,tertiary,,0.3927432085786547,0.6883664727210999,0.14285714285714285,VERY HIGH,HIGH
279682727,way,,tertiary,,0.3766736111470631,0.5391926765441895,0.42857142857142855,HIGH,HIGH
279682738,way,,tertiary,,0.402545975787299,0.45527443289756775,0.0,ELEVATED,MODERATE
280989621,way,,tertiary,,0.500299449477877,0.647013247013092,0.7142857142857143,HIGH,HIGH
281310720,way,,secondary,,0.018160134287817136,0.05135666951537132,0.0,LOW,LOW
281310774,way,,secondary,,0.014141175629837173,0.028317708522081375,0.0,LOW,LOW
281318870,way,Quinton Road,tertiary,,0.37428488050188335,0.5410714149475098,0.2857142857142857,HIGH,HIGH
281318874,way,,tertiary,,0.43276432156562805,0.5567169785499573,0.2857142857142857,HIGH,HIGH
281484044,way,,primary,,0.2552195297820227,0.34256380796432495,0.0,MODERATE,LOW
283121054,way,,tertiary,,0.00985064563740577,0.019217895343899727,0.0,LOW,LOW
283121704,way,,tertiary,,0.020552969238321697,0.03408140689134598,0.0,LOW,LOW
283432996,way,,tertiary,,0.0669718792695286,0.4139198362827301,0.0,ELEVATED,MODERATE
283433461,way,,tertiary,,0.007343430936868701,0.017980653792619705,0.0,LOW,LOW
283433535,way,,tertiary,,0.37414361483284403,0.5069000720977783,0.14285714285714285,HIGH,HIGH
283434600,way,,secondary,,0.013710246421396732,0.03439806401729584,0.0,LOW,LOW
283434636,way,,tertiary,,0.012869047267096383,0.03178868815302849,0.0,LOW,LOW
283436467,way,,tertiary,,0.013598851793046509,0.02433556504547596,0.0,LOW,LOW
283591226,way,,tertiary,,0.008364477261368717,0.01703869178891182,0.0,LOW,LOW
283591625,way,,secondary,,0.008060799362803144,0.01639062538743019,0.0,LOW,LOW
283592403,way,,secondary,,0.0041034226638398,0.017084822058677673,0.0,LOW,LOW
283592565,way,,tertiary,,0.002558248198641065,0.007179315201938152,0.0,LOW,LOW
283601949,way,,secondary,,0.004918048524164728,0.012218750081956387,0.0,LOW,LOW
283602382,way,,secondary,,0.01365065511449107,0.036731671541929245,0.0,LOW,LOW
283602708,way,,tertiary,,0.005370257788204721,0.016146160662174225,0.0,LOW,LOW
283603010,way,,secondary,,0.005059230349226189,0.008149503730237484,0.0,LOW,LOW
283603676,way,,secondary,,0.032528600455926995,0.11897891759872437,0.0,LOW,LOW
283603756,way,,tertiary,,0.03694227005222014,0.11346793919801712,0.0,LOW,LOW
283604318,way,,unclassified,,0.0075800382099779585,0.015526042319834232,0.0,LOW,LOW
283720186,way,,tertiary,,0.010253614014280694,0.023558780550956726,0.0,LOW,LOW
283720188,way,,tertiary,,0.00560310369058113,0.013180803507566452,0.0,LOW,LOW
283720215,way,,tertiary,,0.006595363790568497,0.02145759016275406,0.0,LOW,LOW
283723387,way,,unclassified,,0.0073661778255232745,0.03842931613326073,0.0,LOW,LOW
283723669,way,,tertiary,,0.016036965618176118,0.02995370142161846,0.0,LOW,LOW
284469001,way,,trunk,,0.5984933418887002,0.7364290356636047,0.7142857142857143,VERY HIGH,VERY HIGH
284469036,way,,trunk,,0.3281316544328417,0.36232614517211914,0.0,ELEVATED,MODERATE
284469038,way,,trunk,,0.2726697474718094,0.403693288564682,0.0,ELEVATED,MODERATE
284560362,way,,tertiary,,0.014027250598051719,0.03416360169649124,0.0,LOW,LOW
284560521,way,কলমাকান্দা দুর্গাপুর সড়ক,tertiary,,0.025900858022006496,0.03680278733372688,0.0,LOW,LOW
284560525,way,,tertiary,,0.028231530782899687,0.04875878244638443,0.0,LOW,LOW
284560528,way,,tertiary,,0.026391954493841956,0.0658038929104805,0.0,LOW,LOW
284560621,way,,secondary,,0.0351482248931591,0.08110835403203964,0.0,LOW,LOW
284560630,way,,secondary,,0.024970303938191916,0.06986907869577408,0.0,LOW,LOW
284560691,way,,secondary,,0.05359481687524489,0.1633511632680893,0.0,LOW,LOW
284560998,way,,tertiary,,0.029073106524135386,0.05700289085507393,0.0,LOW,LOW
284561010,way,,tertiary,,0.014166316416646754,0.026466883718967438,0.0,LOW,LOW
284561244,way,,tertiary,,0.014236057726001101,0.046347908675670624,0.0,LOW,LOW
284561306,way,,tertiary,,0.02744159009307623,0.07482542842626572,0.0,LOW,LOW
284561318,way,,tertiary,,0.014924106878295009,0.0278229471296072,0.0,LOW,LOW
284561525,way,,tertiary,,0.028915899007448127,0.039415545761585236,0.0,LOW,LOW
284561574,way,,tertiary,,0.031835379145507305,0.05900485813617706,0.0,LOW,LOW
284561598,way,,tertiary,,0.017967576643319,0.036542169749736786,0.0,LOW,LOW
284561667,way,,unclassified,,0.011356162306453501,0.036542169749736786,0.0,LOW,LOW
284561843,way,,secondary,,0.008612678835301526,0.02761339396238327,0.0,LOW,LOW
284561880,way,,tertiary,,0.018635290159311677,0.03407273814082146,0.0,LOW,LOW
284562132,way,,primary,,0.029518178797193935,0.040752723813056946,0.0,LOW,LOW
284562161,way,,primary,,0.02944944188597479,0.059174004942178726,0.0,LOW,LOW
284562182,way,,tertiary,,0.01575305940683133,0.048276059329509735,0.0,LOW,LOW
284562183,way,,tertiary,,0.020970518825509186,0.05963560566306114,0.0,LOW,LOW
284670889,way,,trunk,,,,0.0,NO DATA,NO DATA
284670890,way,,trunk,,,,0.0,NO DATA,NO DATA
284670897,way,,trunk,,,,0.0,NO DATA,NO DATA
284670898,way,,trunk,,,,0.0,NO DATA,NO DATA
284670899,way,,trunk,,,,0.0,NO DATA,NO DATA
284670900,way,,trunk,,,,0.0,NO DATA,NO DATA
284682422,way,,trunk,,0.22294847667217255,0.45937395095825195,0.0,ELEVATED,MODERATE
284682424,way,,trunk,,0.3354506237166269,0.5883416533470154,0.2857142857142857,HIGH,HIGH
284682450,way,,trunk,,0.6402752782617297,0.7678496241569519,0.8571428571428571,VERY HIGH,VERY HIGH
284682457,way,,trunk,,0.020699999428221157,0.044121429324150085,0.0,LOW,LOW
284682460,way,,trunk,,0.35872369578906466,0.7060267925262451,0.14285714285714285,VERY HIGH,VERY HIGH
284682491,way,,trunk,,0.39075552778584616,0.7191141843795776,0.2857142857142857,VERY HIGH,VERY HIGH
284682534,way,,trunk,,0.1422467338187354,0.23420144617557526,0.0,MODERATE,LOW
286652203,way,,unclassified,,0.3685496151447296,0.5479187965393066,0.14285714285714285,HIGH,HIGH
286652706,way,,unclassified,,0.42568925448826384,0.598884642124176,0.42857142857142855,HIGH,HIGH
288178184,way,,trunk,,0.17897478810378484,0.21237143874168396,0.0,MODERATE,LOW
288178186,way,,trunk,,0.0617140850850514,0.07834390550851822,0.0,LOW,LOW
288178187,way,,trunk,,0.34766201036317007,0.4244770407676697,0.0,ELEVATED,MODERATE
288178188,way,,trunk,,0.30258009263447355,0.4793989360332489,0.0,ELEVATED,MODERATE
288178190,way,,trunk,,0.5086324917418616,0.6377329230308533,0.5714285714285714,HIGH,HIGH
288178192,way,,trunk,,0.3086336574384144,0.4244770407676697,0.0,ELEVATED,MODERATE
288178193,way,,trunk,,0.19018143575106347,0.5535557866096497,0.14285714285714285,HIGH,HIGH
289081496,way,,trunk,,,,0.0,NO DATA,NO DATA
289081497,way,,trunk,,,,0.0,NO DATA,NO DATA
289081498,way,,trunk,,,,0.0,NO DATA,NO DATA
289081499,way,,trunk,,,,0.0,NO DATA,NO DATA
289081500,way,,trunk,,,,0.0,NO DATA,NO DATA
289081502,way,,trunk,,,,0.0,NO DATA,NO DATA
289081504,way,,trunk,,,,0.0,NO DATA,NO DATA
289680936,way,Ajanta Path,tertiary,,,,0.0,NO DATA,NO DATA
292297374,way,,secondary,,0.01651724916882813,0.08195538818836212,0.0,LOW,LOW
294785283,way,,trunk,,0.24794763326644897,0.5275057554244995,0.14285714285714285,HIGH,HIGH
299784232,way,,unclassified,,0.016322866348283633,0.022446131333708763,0.0,LOW,LOW
311643199,way,,unclassified,,,,0.0,NO DATA,NO DATA
311644399,way,,trunk,,0.015648056786241277,0.05320269614458084,0.0,LOW,LOW
311648258,way,Border Road,secondary,,0.11922167241573334,0.4241834282875061,0.0,ELEVATED,MODERATE
