date,rainfall_mean_mm,rainfall_max_mm,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_15d,rainfall_30d,year
2018-02-17,0.0,0.0,0.0,0.4184000492095947,0.4184000492095947,0.4184000492095947,0.4184000492095947,2018
2018-02-18,0.0,0.0,0.0,0.0,0.4184000492095947,0.4184000492095947,0.4184000492095947,2018
2018-02-19,0.0,0.0,0.0,0.0,0.4184000492095947,0.4184000492095947,0.4184000492095947,2018
2018-02-20,0.0,0.0,0.0,0.0,0.4184000492095947,0.4184000492095947,0.4184000492095947,2018
2018-02-21,0.0,0.0,0.0,0.0,0.4184000492095947,0.4184000492095947,0.4184000492095947,2018
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.4184000492095947,0.4184000492095947,2018
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.4184000492095947,0.4184000492095947,2018
2018-02-24,0.17166309,1.2864566,0.17166309,0.1716630905866623,0.1716630905866623,0.590063139796257,0.590063139796257,2018
2018-02-25,0.0,0.0,0.0,0.1716630905866623,0.1716630905866623,0.590063139796257,0.590063139796257,2018
2018-02-26,5.618736,24.849138,5.618736,5.790398880839348,5.790398880839348,6.208798930048943,6.208798930048943,2018
2018-02-27,10.402212,44.60396,10.402212,16.02094793319702,16.192611023783684,16.61101107299328,16.61101107299328,2018
2018-02-28,0.0,0.0,0.0,16.02094793319702,16.192611023783684,16.61101107299328,16.61101107299328,2018
2018-03-01,0.0,0.0,0.0,10.402212142944336,16.192611023783684,16.61101107299328,16.61101107299328,2018
2018-03-02,0.05660408,1.02733,0.05660408,0.05660407990217209,16.249215103685856,16.249215103685856,16.66761515289545,2018
2018-03-03,2.5637715,22.26926,2.5637715,2.6203755661845207,18.641323499381542,18.812986589968204,19.2313866391778,2018
2018-03-04,0.365727,4.156667,0.365727,2.9861025735735893,19.00705050677061,19.178713597357273,19.597113646566868,2018
2018-03-05,0.0,0.0,0.0,2.9294984936714172,13.388314716517925,19.178713597357273,19.597113646566868,2018
2018-03-06,0.65880615,6.2509007,0.65880615,1.0245331525802612,3.644908718764782,19.837519742548466,20.25591979175806,2018
2018-03-07,0.02442889,0.6875009,0.02442889,0.6832350343465805,3.66933760792017,19.861948631703854,20.28034868091345,2018
2018-03-08,0.0,0.0,0.0,0.6832350343465805,3.66933760792017,19.861948631703854,20.28034868091345,2018
2018-03-09,0.0,0.0,0.0,0.02442888915538788,3.6127335280179977,19.861948631703854,20.28034868091345,2018
2018-03-10,0.0,0.0,0.0,0.0,1.048962041735649,19.861948631703854,20.28034868091345,2018
2018-03-11,0.12689956,2.7395465,0.12689956,0.12689955532550812,0.8101345896720886,19.8171850964427,20.407248236238956,2018
2018-03-12,0.47636062,5.8936243,0.47636062,0.6032601743936539,1.2864952087402344,20.293545715510845,20.883608855307102,2018
2018-03-13,2.735424,18.993225,2.735424,3.3386842161417007,3.3631131052970886,17.410233967006207,23.61903289705515,2018
2018-03-14,1.2354555,17.178684,1.2354555,4.447240173816681,4.574139729142189,8.243477337062359,24.854488410055637,2018
2018-03-15,0.0,0.0,0.0,3.970879554748535,4.574139729142189,8.243477337062359,24.854488410055637,2018
2018-03-16,8.54804,46.211052,8.54804,9.783495903015137,13.122180119156837,16.791517727077007,33.402528800070286,2018
2018-03-17,7.3338017,36.93762,7.3338017,15.881842136383057,20.455981865525246,24.068715393543243,40.3179304972291,2018
2018-03-18,6.722687,37.035133,6.722687,22.60452890396118,27.051769077777863,28.22763067483902,47.040617264807224,2018
2018-03-19,0.0,0.0,0.0,14.056488513946533,26.575408458709717,27.86190366744995,47.040617264807224,2018
2018-03-20,0.0,0.0,0.0,6.722686767578125,23.83998441696167,27.86190366744995,47.040617264807224,2018
2018-03-21,0.0,0.0,0.0,0.0,22.60452890396118,27.20309752225876,47.040617264807224,2018
2018-03-22,0.0,0.0,0.0,0.0,22.60452890396118,27.17866863310337,47.040617264807224,2018
2018-03-23,1.664281,15.57291,1.664281,1.6642810106277466,15.72076952457428,28.842949643731117,48.70489827543497,2018
2018-03-24,0.43093857,5.280685,0.43093857,2.0952195823192596,8.817906349897385,29.27388821542263,49.135836847126484,2018
2018-03-25,0.09097167,1.8487858,0.09097167,2.186191253364086,2.186191253364086,29.364859886467457,49.22680851817131,2018
2018-03-26,0.49704432,4.4905286,0.49704432,1.0189545676112175,2.683235578238964,29.735004656016827,49.552189752459526,2018
2018-03-27,2.0638494,11.667162,2.0638494,2.6518654450774193,4.747085027396679,31.322493486106396,51.61603920161724,2018
2018-03-28,0.85625154,5.288302,0.85625154,3.417145311832428,5.603336565196514,29.443320982158184,46.85355494916439,2018
2018-03-29,3.1411467,12.752871,3.1411467,6.061247646808624,8.744483225047588,31.34901212900877,39.59248946607113,2018
2018-03-30,5.183593,29.162683,5.183593,9.180990993976593,12.263795010745525,36.532604925334454,44.77608226239681,2018
2018-03-31,11.21348,35.426327,11.21348,19.538219451904297,23.04633643478155,39.198044531047344,55.98956225812435,2018
2018-04-01,0.5113891,3.7527416,0.5113891,16.90846186876297,23.466753840446472,32.37563186138868,56.44434725493193,2018
2018-04-02,0.423832,2.804274,0.423832,12.148701071739197,23.393541514873505,26.07677709311247,54.30440776795149,2018
2018-04-03,0.0,0.0,0.0,0.9352210760116577,21.32969206571579,26.07677709311247,53.93868076056242,2018
2018-04-04,1.4145784,9.013342,1.4145784,1.8384104371070862,21.88801896572113,27.491355530917645,55.353259198367596,2018
2018-04-05,0.0,0.0,0.0,1.4145784378051758,18.746872305870056,27.491355530917645,54.6944530531764,2018
2018-04-06,8.3581,32.65453,8.3581,9.77267837524414,21.921379446983337,35.84945546835661,63.02812410145998,2018
2018-04-07,0.14851621,1.0922462,0.14851621,8.50661614537239,10.856415659189224,34.33369066566229,63.176640309393406,2018
2018-04-08,6.6184254,51.430622,6.6184254,15.125041514635086,16.963451951742172,40.52117746323347,69.7950656786561,2018
2018-04-09,0.40167525,2.395991,0.40167525,7.168616831302643,16.941295206546783,40.831881046295166,70.19674093276262,2018
2018-04-10,12.973677,43.81683,12.973677,19.99377730488777,29.914971888065338,53.30851340293884,83.04351805895567,2018
2018-04-11,8.460127,30.874506,8.460127,21.83547881245613,36.96052032709122,59.70479083061218,91.02728431671858,2018
2018-04-12,10.112392,22.710634,10.112392,31.54619598388672,47.072912752628326,68.96093171834946,98.40425270050764,2018
2018-04-13,20.522532,83.79389,20.522532,39.09505081176758,59.237344324588776,86.3423165678978,117.69132869690657,2018
2018-04-14,18.080969,42.361954,18.080969,48.71589279174805,77.16979697346687,99.23969262838364,135.7722975537181,2018
2018-04-15,2.0843513,13.606834,2.0843513,40.687851667404175,72.63572290539742,90.11056393384933,129.30860846489668,2018
2018-04-16,0.31012827,2.1138117,0.31012827,20.475448429584503,72.54417592287064,89.90930312871933,122.28493499010801,2018
2018-04-17,2.4563496,13.781745,2.4563496,4.850829184055328,62.02684885263443,91.94182074069977,118.01859783381224,2018
2018-04-18,0.48646683,4.4762154,0.48646683,3.2529447078704834,54.05318880081177,92.42828756570816,118.50506465882063,2018
2018-04-19,4.9477673,12.837879,4.9477673,7.890583693981171,48.88856363296509,95.96147638559341,123.45283191651106,2018
2018-04-20,7.8308935,21.174282,7.8308935,13.26512759923935,36.1969256401062,103.79236990213394,131.2837254330516,2018
2018-04-21,30.08157,66.50834,30.08157,42.860230445861816,48.19752645492554,125.51583963632584,161.36529510468245,2018
2018-04-22,9.963441,32.52252,9.963441,47.87590408325195,56.076616048812866,135.33076432347298,169.66445498913527,2018
2018-04-23,1.1535823,8.2500105,1.1535823,41.19859290122986,56.920070111751556,129.8659212887287,170.38709875196218,2018
2018-04-24,2.2971134,14.198933,2.2971134,13.4141366481781,56.76083391904831,131.7613594532013,172.59324049949646,2018
2018-04-25,0.71756786,4.262112,0.71756786,4.168263614177704,56.99193495512009,119.50525063276291,172.81376403570175,2018
2018-04-26,1.7667257,13.611354,1.7667257,4.781406939029694,53.81089335680008,112.81184941530228,172.51664024591446,2018
2018-04-27,0.0,0.0,0.0,2.484293520450592,45.97999984025955,102.69945698976517,171.66038870811462,2018
2018-04-28,1.2840029,13.588301,1.2840029,3.0507285594940186,17.18243306875229,83.46092838048935,169.80324494838715,2018
